"UniqueID","Probability1"
6533,0.0436128974227898
6534,0.0907006314059283
6535,0.895927950326023
6536,0.148919032826009
6537,0.471415643258949
6538,0.763406313928596
6539,0.947464057355725
6540,0.015929013694293
6541,0.00822107594997013
6542,0.0547445573952976
6543,0.0585027183074387
6544,0.95985577540911
6545,0.0212140916629659
6546,0.012303315792267
6547,0.00461416759375528
6548,0.852802927359899
6549,0.806133641386889
6550,0.189828047670614
6551,0.475837443959948
6552,0.026303640936499
6553,0.21152340376502
6554,0.0527205310460137
6555,0.736485109477649
6556,0.0460039202097783
6557,0.00254963505182941
6558,0.554967139010793
6559,0.0669718137092193
6560,0.748093951740691
6561,0.398280381211437
6562,0.0197235533206805
6563,0.0177423700987741
6564,0.0667927638487604
6565,0.00627192087098986
6566,0.147115270931887
6567,0.106413696563639
6568,0.821763559875163
6569,0.69812504763514
6570,0.0618648373411471
6571,0.0621526581541306
6572,0.804606611566516
6573,0.733798002037095
6574,0.799394213537816
6575,0.0383935450811764
6576,0.644467412757977
6577,0.00384669578119033
6578,0.052055413747569
6579,0.069938409934722
6580,0.0458318454925283
6581,0.683360212225365
6582,0.00805383657044938
6583,0.00778845261741674
6584,0.217218275444344
6585,0.000120067694761733
6586,0.207412016747887
6587,0.19618145572547
6588,0.00475474268384221
6589,0.00214497455300104
6590,0.185296382999505
6591,0.909136376352944
6592,0.0540641602743486
6593,0.0485816685162509
6594,0.0378933508564207
6595,0.0680372662303286
6596,0.0497861097332011
6597,0.0474885385711069
6598,0.0530266209207846
6599,0.00381960520974368
6600,0.33105561479465
6601,0.032863013111371
6602,0.00247993567730394
6603,0.00458979320123526
6604,0.0628010289632496
6605,0.157429600152749
6606,0.697002484868755
6607,0.0472898447880354
6608,0.837062957248335
6609,0.830689841426868
6610,0.000132308219411518
6611,0.087655454657096
6612,0.145799214313139
6613,0.0415486016836395
6614,0.0384648132810647
6615,0.00116316299716633
6616,0.0942515129554748
6617,0.042714947498635
6618,0.0340318498507486
6619,0.214100865871497
6620,7.26402527640588e-05
6621,0.105890253444398
6622,0.0447973198663473
6623,0.0264685130231341
6624,0.000168582760069812
6625,0.0288931346495121
6626,0.000123030532827852
6627,0.0446229001255069
6628,4.98607723782383e-05
6629,0.0132010135093654
6630,0.000394050642090326
6631,0.00464875423819256
6632,0.13866732327241
6633,0.897397269813506
6634,0.00727943046116287
6635,0.744911777279733
6636,0.298024615182013
6637,0.249945465883307
6638,0.344460441878444
6639,0.209177822829349
6640,0.257932221567699
6641,0.315073756883246
6642,0.283479698655953
6643,0.336891197471442
6644,0.329013022828354
6645,0.00201000183656457
6646,0.445895411320948
6647,0.0155869961279572
6648,0.0252033976724663
6649,0.266991545796484
6650,0.733117384368972
6651,0.00226074938320246
6652,0.0113181530214916
6653,0.00985880369513571
6654,0.0126668970988328
6655,0.153161467071755
6656,0.0194618754809893
6657,0.00700866937248358
6658,0.190744978184001
6659,0.0278954234480742
6660,0.488646833196766
6661,0.00441521062796805
6662,0.0561412135618164
6663,0.0490401445814304
6664,0.417139263839497
6665,0.180295053723533
6666,0.0438596386189796
6667,0.106293778838062
6668,0.000101098457884346
6669,0.0528727207579165
6670,0.893417368699337
6671,0.891716610883745
6672,0.0272662743838984
6673,0.038459608697957
6674,0.087923511728701
6675,0.00714149961272092
6676,0.0473313079586425
6677,0.0505906290393857
6678,0.00768063020568907
6679,0.0109022498785619
6680,0.642175019344516
6681,0.0587709400379111
6682,0.0355438129234904
6683,0.12112305873681
6684,0.602886433659549
6685,0.0444192620718086
6686,0.0243369761531887
6687,0.0600444601926791
6688,0.736229000574635
6689,0.00512092175665058
6690,0.0385558580629355
6691,0.145722950027786
6692,0.324298239148897
6693,0.00205954447858745
6694,0.766993310820035
6695,0.0897902284634925
6696,0.000120020274525343
6697,0.661405598235108
6698,0.0441575308875693
6699,0.0817145216194505
6700,0.00108557907263642
6701,0.698573758462113
6702,0.0402874596547788
6703,0.0301091112959889
6704,0.0688143356228593
6705,0.0356572222421763
6706,1.8856340532416e-05
6707,0.175003427903763
6708,0.0437270248734296
6709,0.00191782420103168
6710,0.0438952350969898
6711,0.0377296309426178
6712,0.0566862518554864
6713,0.000181308547471028
6714,0.0317837736560378
6715,0.074517764196815
6716,4.40422580779752e-05
6717,0.00011003191085099
6718,0.0246267504979452
6719,0.00323108642847258
6720,0.748440452573226
6721,0.000346848649589133
6722,0.0384634597667463
6723,0.935497006110155
6724,0.0892390447521209
6725,0.508170954810002
6726,0.0783589861067807
6727,0.00284795883636254
6728,0.878572901028565
6729,0.00411433371122359
6730,0.00202234983159761
6731,0.926664986599194
6732,0.0413650435091842
6733,0.0213130692750824
6734,0.00727318512761781
6735,0.00581238590499462
6736,0.0605272289613723
6737,0.0382427996731471
6738,0.142686662187658
6739,0.932621748189148
6740,0.00329889326157593
6741,0.0258375691027916
