"UniqueID","Probability1"
6533,0.0403073560957651
6534,0.0854403855543968
6535,0.890719046484078
6536,0.117971079208438
6537,0.488099971002135
6538,0.753731913707074
6539,0.93665784359098
6540,0.0239025487550829
6541,0.013870656587979
6542,0.0458641138662641
6543,0.0426669519565713
6544,0.950241374485213
6545,0.0100972201790639
6546,0.0123428897814077
6547,0.00508778066169543
6548,0.838816640059595
6549,0.793907831176748
6550,0.145846397573554
6551,0.492119841867782
6552,0.033187140811044
6553,0.175844547067635
6554,0.0651687184819643
6555,0.728756068093595
6556,0.0444884172742401
6557,0.00758534552070081
6558,0.563754501701263
6559,0.0551752922085509
6560,0.742276518386506
6561,0.408126573526477
6562,0.0464373402872794
6563,0.0393780201382119
6564,0.0561196768542814
6565,0.00672003791764636
6566,0.125596113462332
6567,0.135354690179852
6568,0.811037242913199
6569,0.69657138986869
6570,0.0528814621520231
6571,0.0369299448618745
6572,0.76609246659228
6573,0.729142034747966
6574,0.787519482661406
6575,0.056461480844078
6576,0.632268622779552
6577,0.00431429727278254
6578,0.0437980134209303
6579,0.0620091800901158
6580,0.0459412713068658
6581,0.731991706017428
6582,0.00842994381539126
6583,0.0104780452756239
6584,0.168884618573252
6585,0.0254028173003684
6586,0.173294900619142
6587,0.150516020339666
6588,0.00522809331518356
6589,0.0020329290652448
6590,0.152813865474074
6591,0.905558745721456
6592,0.0426012951747455
6593,0.0411175775550885
6594,0.0546055129400149
6595,0.0526326465909749
6596,0.0495223470913494
6597,0.0474448037228856
6598,0.0445450634097185
6599,0.00428674532633061
6600,0.459439519169283
6601,0.111598099418662
6602,0.00231890508227008
6603,0.00506341142371693
6604,0.0561990285414792
6605,0.124306304923907
6606,0.695550452424538
6607,0.0217676906776667
6608,0.825618561549768
6609,0.830360598520012
6610,0.00468893097371455
6611,0.0720586912022807
6612,0.115647849294024
6613,0.0519946637998022
6614,0.0257060601986421
6615,0.0517573098602513
6616,0.610485116837396
6617,0.320618595770191
6618,0.0286868753273481
6619,0.121419071204396
6620,0.000190240698550357
6621,0.0926674807524327
6622,0.116910877764614
6623,0.0451772468552131
6624,0.000264961402428023
6625,0.0260628954854362
6626,0.000123228308514654
6627,0.0432736884465728
6628,0.000151641325151637
6629,0.0107506336284986
6630,0.000164075440745128
6631,0.011396946501957
6632,0.107317866632149
6633,0.783621344647279
6634,0.0120761409734075
6635,0.645428282880946
6636,0.245308481052411
6637,0.298015209208212
6638,0.27757958600103
6639,0.170933963563229
6640,0.208944377979221
6641,0.254046953563357
6642,0.229016416036251
6643,0.271492637012975
6644,0.265176548939112
6645,0.00268592319969819
6646,0.458315014582772
6647,0.012183831957746
6648,0.0231279613714135
6649,0.18618369763085
6650,0.723289165112828
6651,0.00662980845163982
6652,0.0598552967198516
6653,0.00986612669995077
6654,0.0106156221741663
6655,0.116229429839523
6656,0.111603363750025
6657,0.00724049712148084
6658,0.156621917513214
6659,0.0254575123506573
6660,0.483766002742105
6661,0.00476231255170212
6662,0.0457726554147896
6663,0.0407263002923459
6664,0.418932187578374
6665,0.148512525210007
6666,0.0430493223839439
6667,0.0725471799790596
6668,0.0212604342206101
6669,0.0468455476129707
6670,0.877894059414308
6671,0.87615920954507
6672,0.0459133790636917
6673,0.0339738076865717
6674,0.0746420660555288
6675,0.0400961228031207
6676,0.046131976738754
6677,0.041608677390228
6678,0.00786722083277319
6679,0.0107773936578869
6680,0.639864322646051
6681,0.0486794180641276
6682,0.0509501301616001
6683,0.162007575807919
6684,0.587801003509062
6685,0.0369404322955741
6686,0.0224878499078667
6687,0.0526167886411893
6688,0.726177289003464
