"UniqueID","Probability1"
6533,0.0509588237677828
6534,0.101550557606307
6535,0.900543653983227
6536,0.165021723273991
6537,0.505944688174832
6538,0.785693637839122
6539,0.951325782430269
6540,0.0151790816186236
6541,0.00896676043041955
6542,0.0601536399596803
6543,0.0631831042902788
6544,0.961214740011435
6545,0.0216750880974198
6546,0.0129184752934107
6547,0.00494071064147205
6548,0.862643846099674
6549,0.818833532945328
6550,0.200409868599437
6551,0.499779415339643
6552,0.0300530510624614
6553,0.218256001187457
6554,0.0521057337538058
6555,0.749000568389879
6556,0.0510618595985755
6557,0.00309198600201532
6558,0.572700536813135
6559,0.0705539221700808
6560,0.754039840024693
6561,0.414169253334738
6562,0.0199031855531489
6563,0.0181502636870356
6564,0.0669383696963435
6565,0.00642281343517428
6566,0.150639566081327
6567,0.108250134657606
6568,0.822797486615275
6569,0.700799788748734
6570,0.0609532644714565
6571,0.0688206930298366
6572,0.806066950164876
6573,0.73187135225626
6574,0.802638047806066
6575,0.0377360123364932
6576,0.647982948529725
6577,0.00387292178418908
6578,0.0528451749816171
6579,0.0693078812583911
6580,0.0441969428023164
6581,0.675362552528701
6582,0.00789256280194444
6583,0.00768038660693986
6584,0.208669271806478
6585,0.00014570263247554
6586,0.201077274586774
6587,0.190169610553905
6588,0.00458202428473182
6589,0.00219434165286507
6590,0.176256804333169
6591,0.895349858543188
6592,0.0511764193552713
6593,0.0464594694545361
6594,0.0350739988465602
6595,0.0643333002462885
6596,0.0451709284975111
6597,0.0430934505786174
6598,0.0506842592621808
6599,0.00361053332517557
6600,0.313230407818583
6601,0.0291002444260542
6602,0.00242939616634006
6603,0.00424204639015024
6604,0.0575286906290118
6605,0.140666867869602
6606,0.672402378904254
6607,0.0426897690631193
6608,0.819943353928355
6609,0.797538743494976
6610,0.000132553418378534
6611,0.0765220070027665
6612,0.127794065066488
6613,0.0381094033979493
6614,0.0345363164804034
6615,0.00111881688179084
6616,0.090283398420656
6617,0.0423016966942829
6618,0.0289740089964138
6619,0.202309318852284
6620,6.97177575104009e-05
6621,0.0917315193292177
6622,0.0426930192972133
6623,0.023499542080017
6624,0.000150549856892702
6625,0.0273963627766041
6626,0.000102003967026533
6627,0.0388847419598091
6628,4.58423199057159e-05
6629,0.0109178850510326
6630,0.000316927504638019
6631,0.00609571247323588
6632,0.15957419568499
6633,0.902126538996357
6634,0.00889558715896533
6635,0.770082757239286
6636,0.332176002698113
6637,0.279494873810904
6638,0.379348333645843
6639,0.236294301384551
6640,0.288599421560923
6641,0.348815236451218
6642,0.315662327667805
6643,0.371511270031646
6644,0.363334198493529
6645,0.00201138016189297
6646,0.476616254241637
6647,0.0184453396175846
6648,0.0272843053767803
6649,0.2805109244273
6650,0.74455397214465
6651,0.00281895575289075
6652,0.0117425004769062
6653,0.0105468277793091
6654,0.0133884386725213
6655,0.160310100311002
6656,0.0208338061909107
6657,0.00736423684283693
6658,0.19557089476202
6659,0.0273132890554279
6660,0.500508552463797
6661,0.00456050346337746
6662,0.0572614980362686
6663,0.0502868960091405
6664,0.42413209836092
6665,0.181838115996734
6666,0.04253915361237
6667,0.108108413013666
6668,0.000126197878822092
6669,0.0527933421440202
6670,0.8921503178163
6671,0.888367960080116
6672,0.0260046064604414
6673,0.0374469261165439
6674,0.0857676991381175
6675,0.00683981036557635
6676,0.044966648093352
6677,0.0496193756703122
6678,0.00741534990516498
6679,0.0103810778797828
6680,0.632264784606923
6681,0.0558424094784628
6682,0.0363366553389145
6683,0.116977337401363
6684,0.593068212672079
6685,0.0427349918955152
6686,0.0219634246684071
6687,0.056422118709648
6688,0.718638609839911
6689,0.00475582813303877
6690,0.0381899796010951
6691,0.136964342299056
6692,0.30199916177287
6693,0.00198977258901457
6694,0.746530385946481
